,A,B,gates,depth,2-gates,Gates
841,69,93,381,290,72,"Counter({'sx': 164, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
842,69,98,385,285,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 8, 'measure': 4})"
843,69,99,386,290,70,"Counter({'sx': 163, 'rz': 141, 'cz': 70, 'x': 8, 'measure': 4})"
844,69,104,382,287,72,"Counter({'sx': 164, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
845,69,106,384,292,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
846,69,107,382,288,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 8, 'measure': 4})"
847,69,109,386,287,68,"Counter({'sx': 162, 'rz': 144, 'cz': 68, 'x': 8, 'measure': 4})"
848,69,113,395,295,68,"Counter({'sx': 166, 'rz': 149, 'cz': 68, 'x': 8, 'measure': 4})"
849,69,114,387,287,68,"Counter({'sx': 162, 'rz': 145, 'cz': 68, 'x': 8, 'measure': 4})"
850,69,115,387,291,70,"Counter({'sx': 163, 'rz': 141, 'cz': 70, 'x': 9, 'measure': 4})"
851,69,117,381,285,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 7, 'measure': 4})"
852,69,165,385,285,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 8, 'measure': 4})"
853,69,166,384,289,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 9, 'measure': 4})"
854,69,198,385,290,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 8, 'measure': 4})"
855,69,199,380,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 7, 'measure': 4})"
856,69,233,385,289,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 8, 'measure': 4})"
857,69,234,386,291,72,"Counter({'sx': 164, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
858,69,240,386,285,68,"Counter({'sx': 162, 'rz': 144, 'cz': 68, 'x': 8, 'measure': 4})"
859,69,241,387,292,70,"Counter({'sx': 163, 'rz': 142, 'cz': 70, 'x': 8, 'measure': 4})"
860,69,249,387,294,72,"Counter({'sx': 164, 'rz': 139, 'cz': 72, 'x': 8, 'measure': 4})"
861,69,251,392,294,70,"Counter({'sx': 165, 'rz': 145, 'cz': 70, 'x': 8, 'measure': 4})"
862,69,252,377,286,72,"Counter({'sx': 164, 'rz': 129, 'cz': 72, 'x': 8, 'measure': 4})"
863,69,254,382,285,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 7, 'measure': 4})"
864,69,256,386,286,68,"Counter({'sx': 162, 'rz': 144, 'cz': 68, 'x': 8, 'measure': 4})"
865,69,261,388,290,70,"Counter({'sx': 165, 'rz': 142, 'cz': 70, 'x': 7, 'measure': 4})"
866,69,262,386,294,72,"Counter({'sx': 164, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
867,69,263,385,289,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 8, 'measure': 4})"
868,69,302,383,284,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 8, 'measure': 4})"
869,69,306,385,290,72,"Counter({'sx': 164, 'rz': 136, 'cz': 72, 'x': 9, 'measure': 4})"
870,69,317,387,287,68,"Counter({'sx': 162, 'rz': 145, 'cz': 68, 'x': 8, 'measure': 4})"
871,69,325,378,280,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
872,69,334,382,285,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 7, 'measure': 4})"
873,69,335,382,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 8, 'measure': 4})"
874,69,336,386,296,72,"Counter({'sx': 164, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
875,69,337,383,288,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 8, 'measure': 4})"
876,69,342,385,290,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 8, 'measure': 4})"
877,69,345,385,289,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 8, 'measure': 4})"
878,69,346,384,293,72,"Counter({'sx': 164, 'rz': 136, 'cz': 72, 'x': 8, 'measure': 4})"
879,69,351,389,291,70,"Counter({'sx': 165, 'rz': 143, 'cz': 70, 'x': 7, 'measure': 4})"
880,69,353,385,290,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 8, 'measure': 4})"
881,69,354,385,292,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 8, 'measure': 4})"
882,69,365,384,288,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 7, 'measure': 4})"
883,69,380,383,290,72,"Counter({'sx': 164, 'rz': 135, 'cz': 72, 'x': 8, 'measure': 4})"
884,69,383,380,287,72,"Counter({'sx': 164, 'rz': 132, 'cz': 72, 'x': 8, 'measure': 4})"
885,69,404,391,291,70,"Counter({'sx': 165, 'rz': 144, 'cz': 70, 'x': 8, 'measure': 4})"
886,69,406,378,288,72,"Counter({'sx': 164, 'rz': 130, 'cz': 72, 'x': 8, 'measure': 4})"
887,69,411,379,287,72,"Counter({'sx': 164, 'rz': 132, 'cz': 72, 'x': 7, 'measure': 4})"
888,69,416,384,289,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 7, 'measure': 4})"
889,69,419,382,288,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 7, 'measure': 4})"
890,69,420,390,295,70,"Counter({'sx': 163, 'rz': 144, 'cz': 70, 'x': 9, 'measure': 4})"
891,69,421,381,292,72,"Counter({'sx': 164, 'rz': 133, 'cz': 72, 'x': 8, 'measure': 4})"
892,69,424,382,283,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 7, 'measure': 4})"
893,69,425,384,288,70,"Counter({'sx': 163, 'rz': 139, 'cz': 70, 'x': 8, 'measure': 4})"
894,69,426,383,290,72,"Counter({'sx': 164, 'rz': 134, 'cz': 72, 'x': 9, 'measure': 4})"
895,69,428,376,286,72,"Counter({'sx': 164, 'rz': 128, 'cz': 72, 'x': 8, 'measure': 4})"
896,69,435,384,285,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 7, 'measure': 4})"
897,74,77,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
898,74,81,373,280,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
899,74,82,376,284,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
900,74,83,379,291,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
901,74,84,373,280,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
902,74,85,374,280,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
903,74,93,382,290,70,"Counter({'sx': 165, 'rz': 138, 'cz': 70, 'x': 5, 'measure': 4})"
904,74,98,388,295,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 8, 'measure': 4})"
905,74,99,387,295,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
906,74,104,372,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
907,74,106,374,283,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
908,74,107,382,293,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
909,74,109,384,293,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 6, 'measure': 4})"
910,74,113,376,288,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
911,74,114,377,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
912,74,115,387,295,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
913,74,117,382,288,70,"Counter({'sx': 165, 'rz': 138, 'cz': 70, 'x': 5, 'measure': 4})"
914,74,165,377,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
915,74,166,376,286,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
916,74,198,376,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
917,74,199,381,293,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 7, 'measure': 4})"
918,74,233,387,298,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
919,74,234,377,286,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
920,74,240,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
921,74,241,375,286,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
922,74,249,375,285,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
923,74,251,377,285,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
924,74,252,382,292,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
925,74,254,374,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
926,74,256,376,283,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
927,74,261,377,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
928,74,262,379,288,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
929,74,263,376,283,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
930,74,302,500,317,104,"Counter({'sx': 233, 'rz': 155, 'cz': 104, 'x': 4, 'measure': 4})"
931,74,306,376,286,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
932,74,317,377,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
933,74,325,366,275,68,"Counter({'sx': 162, 'rz': 127, 'cz': 68, 'x': 5, 'measure': 4})"
934,74,334,374,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
935,74,335,372,282,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
936,74,336,384,292,70,"Counter({'sx': 165, 'rz': 140, 'cz': 70, 'x': 5, 'measure': 4})"
937,74,337,373,285,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 6, 'measure': 4})"
938,74,342,376,283,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
939,74,345,373,281,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
940,74,346,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
941,74,351,387,296,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
942,74,353,379,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
943,74,354,379,290,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
944,74,365,374,283,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
945,74,380,375,280,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 5, 'measure': 4})"
946,74,383,372,283,70,"Counter({'sx': 163, 'rz': 129, 'cz': 70, 'x': 6, 'measure': 4})"
947,74,404,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
948,74,406,381,292,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 7, 'measure': 4})"
949,74,411,370,278,68,"Counter({'sx': 162, 'rz': 131, 'cz': 68, 'x': 5, 'measure': 4})"
950,74,416,377,284,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
951,74,419,380,288,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 5, 'measure': 4})"
952,74,420,387,294,70,"Counter({'sx': 165, 'rz': 142, 'cz': 70, 'x': 6, 'measure': 4})"
953,74,421,376,286,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
954,74,424,381,287,70,"Counter({'sx': 165, 'rz': 137, 'cz': 70, 'x': 5, 'measure': 4})"
955,74,425,374,285,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 6, 'measure': 4})"
956,74,426,374,279,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
957,74,428,370,277,68,"Counter({'sx': 162, 'rz': 131, 'cz': 68, 'x': 5, 'measure': 4})"
958,74,435,376,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
959,77,81,378,286,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 6, 'measure': 4})"
960,77,82,377,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
961,77,83,382,292,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 7, 'measure': 4})"
962,77,84,372,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
963,77,85,374,283,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
964,77,93,378,289,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 5, 'measure': 4})"
965,77,98,378,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
966,77,99,379,288,70,"Counter({'sx': 165, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
967,77,104,379,286,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 6, 'measure': 4})"
968,77,106,376,281,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
969,77,107,376,283,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
970,77,109,380,290,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 5, 'measure': 4})"
971,77,113,379,291,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 5, 'measure': 4})"
972,77,114,377,286,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
973,77,115,375,283,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
974,77,117,374,280,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
975,77,165,383,290,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
976,77,166,375,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
977,77,198,378,285,70,"Counter({'sx': 165, 'rz': 134, 'cz': 70, 'x': 5, 'measure': 4})"
978,77,199,371,283,70,"Counter({'sx': 163, 'rz': 128, 'cz': 70, 'x': 6, 'measure': 4})"
979,77,233,381,293,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 6, 'measure': 4})"
980,77,234,378,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
981,77,240,376,284,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
982,77,241,378,287,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
983,77,249,384,293,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 6, 'measure': 4})"
984,77,251,380,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
985,77,252,369,278,68,"Counter({'sx': 162, 'rz': 130, 'cz': 68, 'x': 5, 'measure': 4})"
986,77,254,374,286,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
987,77,256,378,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
988,77,261,378,286,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
989,77,262,380,284,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
990,77,263,379,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
991,77,302,373,283,70,"Counter({'sx': 163, 'rz': 129, 'cz': 70, 'x': 7, 'measure': 4})"
992,77,306,374,281,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
993,77,317,381,290,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 6, 'measure': 4})"
994,77,325,377,287,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 6, 'measure': 4})"
995,77,334,373,281,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
996,77,335,378,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
997,77,336,379,290,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
998,77,337,378,285,70,"Counter({'sx': 165, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
999,77,342,377,284,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
1000,77,345,382,292,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 6, 'measure': 4})"
1001,77,346,380,287,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
1002,77,351,377,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
1003,77,353,378,288,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
1004,77,354,380,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
1005,77,365,377,288,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
1006,77,380,374,283,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
1007,77,383,377,286,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 6, 'measure': 4})"
1008,77,404,378,286,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
1009,77,406,375,285,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
1010,77,411,369,277,68,"Counter({'sx': 162, 'rz': 130, 'cz': 68, 'x': 5, 'measure': 4})"
1011,77,416,375,285,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
1012,77,419,373,284,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 5, 'measure': 4})"
1013,77,420,379,286,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
1014,77,421,374,280,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1015,77,424,373,279,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
1016,77,425,374,282,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 6, 'measure': 4})"
1017,77,426,374,283,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 6, 'measure': 4})"
1018,77,428,371,278,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 5, 'measure': 4})"
1019,77,435,377,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
1020,81,82,375,289,72,"Counter({'sx': 165, 'rz': 128, 'cz': 72, 'x': 6, 'measure': 4})"
1021,81,83,375,284,70,"Counter({'sx': 162, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
1022,81,84,375,280,70,"Counter({'sx': 164, 'rz': 131, 'cz': 70, 'x': 6, 'measure': 4})"
1023,81,85,369,277,70,"Counter({'sx': 162, 'rz': 128, 'cz': 70, 'x': 5, 'measure': 4})"
1024,81,93,368,278,70,"Counter({'sx': 162, 'rz': 127, 'cz': 70, 'x': 5, 'measure': 4})"
1025,81,98,385,294,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1026,81,99,371,278,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
1027,81,104,366,272,68,"Counter({'sx': 161, 'rz': 128, 'cz': 68, 'x': 5, 'measure': 4})"
1028,81,106,371,275,68,"Counter({'sx': 161, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
1029,81,107,377,290,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 6, 'measure': 4})"
1030,81,109,371,279,70,"Counter({'sx': 162, 'rz': 129, 'cz': 70, 'x': 6, 'measure': 4})"
1031,81,113,372,281,70,"Counter({'sx': 162, 'rz': 130, 'cz': 70, 'x': 6, 'measure': 4})"
1032,81,114,370,278,70,"Counter({'sx': 162, 'rz': 128, 'cz': 70, 'x': 6, 'measure': 4})"
1033,81,115,373,281,70,"Counter({'sx': 162, 'rz': 130, 'cz': 70, 'x': 7, 'measure': 4})"
1034,81,117,377,281,70,"Counter({'sx': 164, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
1035,81,165,371,275,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
1036,81,166,368,274,68,"Counter({'sx': 161, 'rz': 129, 'cz': 68, 'x': 6, 'measure': 4})"
1037,81,198,382,293,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
1038,81,199,376,290,72,"Counter({'sx': 165, 'rz': 129, 'cz': 72, 'x': 6, 'measure': 4})"
1039,81,233,371,279,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
1040,81,234,374,281,70,"Counter({'sx': 162, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
1041,81,240,381,291,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 5, 'measure': 4})"
1042,81,241,371,279,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
1043,81,249,375,282,70,"Counter({'sx': 162, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
1044,81,251,371,276,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
1045,81,252,365,275,70,"Counter({'sx': 162, 'rz': 124, 'cz': 70, 'x': 5, 'measure': 4})"
1046,81,254,377,290,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 6, 'measure': 4})"
1047,81,256,372,276,68,"Counter({'sx': 161, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
1048,81,261,387,295,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 6, 'measure': 4})"
1049,81,262,373,276,68,"Counter({'sx': 161, 'rz': 134, 'cz': 68, 'x': 6, 'measure': 4})"
1050,81,263,380,291,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 5, 'measure': 4})"
1051,81,302,369,274,68,"Counter({'sx': 161, 'rz': 130, 'cz': 68, 'x': 6, 'measure': 4})"
1052,81,306,369,275,68,"Counter({'sx': 161, 'rz': 131, 'cz': 68, 'x': 5, 'measure': 4})"
1053,81,317,371,275,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
1054,81,325,362,268,68,"Counter({'sx': 161, 'rz': 124, 'cz': 68, 'x': 5, 'measure': 4})"
1055,81,334,368,275,68,"Counter({'sx': 161, 'rz': 130, 'cz': 68, 'x': 5, 'measure': 4})"
1056,81,335,368,275,68,"Counter({'sx': 161, 'rz': 129, 'cz': 68, 'x': 6, 'measure': 4})"
1057,81,336,373,280,68,"Counter({'sx': 161, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1058,81,337,370,275,68,"Counter({'sx': 161, 'rz': 131, 'cz': 68, 'x': 6, 'measure': 4})"
1059,81,342,371,280,70,"Counter({'sx': 162, 'rz': 129, 'cz': 70, 'x': 6, 'measure': 4})"
1060,81,345,371,279,70,"Counter({'sx': 162, 'rz': 129, 'cz': 70, 'x': 6, 'measure': 4})"
1061,81,346,372,275,68,"Counter({'sx': 161, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
1062,81,351,370,275,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 5, 'measure': 4})"
1063,81,353,369,276,68,"Counter({'sx': 161, 'rz': 130, 'cz': 68, 'x': 6, 'measure': 4})"
1064,81,354,375,279,68,"Counter({'sx': 161, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
1065,81,365,381,293,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 6, 'measure': 4})"
1066,81,380,367,275,70,"Counter({'sx': 162, 'rz': 126, 'cz': 70, 'x': 5, 'measure': 4})"
1067,81,383,370,274,68,"Counter({'sx': 161, 'rz': 131, 'cz': 68, 'x': 6, 'measure': 4})"
1068,81,404,372,275,68,"Counter({'sx': 161, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
1069,81,406,368,277,70,"Counter({'sx': 162, 'rz': 126, 'cz': 70, 'x': 6, 'measure': 4})"
1070,81,411,363,273,70,"Counter({'sx': 162, 'rz': 122, 'cz': 70, 'x': 5, 'measure': 4})"
1071,81,416,368,277,70,"Counter({'sx': 162, 'rz': 127, 'cz': 70, 'x': 5, 'measure': 4})"
1072,81,419,367,274,68,"Counter({'sx': 161, 'rz': 129, 'cz': 68, 'x': 5, 'measure': 4})"
1073,81,420,374,283,70,"Counter({'sx': 162, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
1074,81,421,369,274,68,"Counter({'sx': 161, 'rz': 131, 'cz': 68, 'x': 5, 'measure': 4})"
1075,81,424,380,292,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 6, 'measure': 4})"
1076,81,425,369,276,68,"Counter({'sx': 161, 'rz': 130, 'cz': 68, 'x': 6, 'measure': 4})"
1077,81,426,381,291,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 7, 'measure': 4})"
1078,81,428,374,279,70,"Counter({'sx': 164, 'rz': 130, 'cz': 70, 'x': 6, 'measure': 4})"
1079,81,435,370,279,70,"Counter({'sx': 162, 'rz': 129, 'cz': 70, 'x': 5, 'measure': 4})"
1080,82,83,373,284,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
1081,82,84,380,293,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 6, 'measure': 4})"
1082,82,85,371,279,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
1083,82,93,370,280,68,"Counter({'sx': 160, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
