,A,B,mean_value,fidelity,probs
2558,85,262,3.8146972656249805e-06,0.9959804926884259,"[1.66412700e-03 1.69455788e-03 1.67967913e-03 ... 1.82476978e-10
 1.01352600e-10 1.12152745e-12]"
2559,262,85,3.8146972656249805e-06,0.9959804926884259,"[1.66412700e-03 1.69455788e-03 1.67967913e-03 ... 1.82476978e-10
 1.01352600e-10 1.12152745e-12]"
2560,85,263,3.81469726562498e-06,0.9957472571348682,"[1.65416639e-03 1.68623976e-03 1.67498151e-03 ... 2.22098909e-10
 1.25335102e-10 1.35078874e-12]"
2561,263,85,3.81469726562498e-06,0.9957472571348682,"[1.65416639e-03 1.68623976e-03 1.67498151e-03 ... 2.22098909e-10
 1.25335102e-10 1.35078874e-12]"
2562,85,302,3.814697265624981e-06,0.9840202631687371,"[1.63813230e-03 1.66873762e-03 1.65175391e-03 ... 1.38793062e-10
 7.63621779e-11 8.72448844e-12]"
2563,302,85,3.814697265624981e-06,0.9840202631687371,"[1.63813230e-03 1.66873762e-03 1.65175391e-03 ... 1.38793062e-10
 7.63621779e-11 8.72448844e-12]"
2564,85,306,3.8146972656249814e-06,0.9993728829296058,"[1.64927179e-03 1.68154362e-03 1.66008824e-03 ... 1.37114971e-10
 7.32204567e-11 2.28984209e-12]"
2565,306,85,3.8146972656249814e-06,0.9993728829296058,"[1.64927179e-03 1.68154362e-03 1.66008824e-03 ... 1.37114971e-10
 7.32204567e-11 2.28984209e-12]"
2566,85,317,3.814697265624981e-06,0.9949547603191833,"[1.66047729e-03 1.69593781e-03 1.67454218e-03 ... 1.33007808e-10
 6.81946968e-11 5.61410182e-12]"
2567,317,85,3.814697265624981e-06,0.9949547603191833,"[1.66047729e-03 1.69593781e-03 1.67454218e-03 ... 1.33007808e-10
 6.81946968e-11 5.61410182e-12]"
2568,85,325,3.814697265624982e-06,0.9568673410149448,"[1.55186677e-03 1.57713894e-03 1.56160830e-03 ... 9.36177832e-11
 5.50755836e-11 1.52173090e-11]"
2569,325,85,3.814697265624982e-06,0.9568673410149448,"[1.55186677e-03 1.57713894e-03 1.56160830e-03 ... 9.36177832e-11
 5.50755836e-11 1.52173090e-11]"
2570,85,334,3.8146972656249814e-06,0.9916737436173471,"[1.65343618e-03 1.68036546e-03 1.68051340e-03 ... 3.27137430e-10
 1.99165108e-10 1.01078978e-11]"
2571,334,85,3.8146972656249814e-06,0.9916737436173471,"[1.65343618e-03 1.68036546e-03 1.68051340e-03 ... 3.27137430e-10
 1.99165108e-10 1.01078978e-11]"
2572,85,335,3.8146972656249797e-06,0.9823675258499087,"[1.62941676e-03 1.65506528e-03 1.66329337e-03 ... 4.68491939e-10
 2.94941223e-10 3.34661969e-11]"
2573,335,85,3.8146972656249797e-06,0.9823675258499087,"[1.62941676e-03 1.65506528e-03 1.66329337e-03 ... 4.68491939e-10
 2.94941223e-10 3.34661969e-11]"
2574,85,336,3.8146972656249792e-06,0.9803821603716836,"[1.53276993e-03 1.54676027e-03 1.54123559e-03 ... 1.22289217e-10
 8.31321339e-11 1.29628573e-12]"
2575,336,85,3.8146972656249792e-06,0.9803821603716836,"[1.53276993e-03 1.54676027e-03 1.54123559e-03 ... 1.22289217e-10
 8.31321339e-11 1.29628573e-12]"
2576,85,337,3.814697265624982e-06,0.9941647615726644,"[1.65520421e-03 1.68431524e-03 1.67210610e-03 ... 3.11305451e-10
 1.77942620e-10 3.09172961e-12]"
2577,337,85,3.814697265624982e-06,0.9941647615726644,"[1.65520421e-03 1.68431524e-03 1.67210610e-03 ... 3.11305451e-10
 1.77942620e-10 3.09172961e-12]"
2578,85,342,3.814697265624981e-06,0.9914868433497864,"[1.66300710e-03 1.69075840e-03 1.68025698e-03 ... 2.17087863e-10
 1.24599656e-10 2.01237351e-12]"
2579,342,85,3.814697265624981e-06,0.9914868433497864,"[1.66300710e-03 1.69075840e-03 1.68025698e-03 ... 2.17087863e-10
 1.24599656e-10 2.01237351e-12]"
2580,85,345,3.8146972656249814e-06,0.990696499667199,"[1.65451143e-03 1.68797964e-03 1.66859332e-03 ... 1.39441067e-10
 7.32864715e-11 6.35553093e-12]"
2581,345,85,3.8146972656249814e-06,0.990696499667199,"[1.65451143e-03 1.68797964e-03 1.66859332e-03 ... 1.39441067e-10
 7.32864715e-11 6.35553093e-12]"
2582,85,346,3.81469726562498e-06,0.9941241364045696,"[1.65837178e-03 1.69529168e-03 1.67275228e-03 ... 2.02814439e-10
 1.01620578e-10 1.52314291e-12]"
2583,346,85,3.81469726562498e-06,0.9941241364045696,"[1.65837178e-03 1.69529168e-03 1.67275228e-03 ... 2.02814439e-10
 1.01620578e-10 1.52314291e-12]"
2584,85,351,3.8146972656249797e-06,0.9920939717761785,"[1.65470690e-03 1.68247956e-03 1.68107148e-03 ... 2.06022168e-10
 1.23727045e-10 2.59262781e-12]"
2585,351,85,3.8146972656249797e-06,0.9920939717761785,"[1.65470690e-03 1.68247956e-03 1.68107148e-03 ... 2.06022168e-10
 1.23727045e-10 2.59262781e-12]"
2586,85,353,3.8146972656249822e-06,0.9921180473990086,"[1.66029503e-03 1.69742040e-03 1.67885764e-03 ... 1.48888484e-10
 7.61195484e-11 5.20754098e-12]"
2587,353,85,3.8146972656249822e-06,0.9921180473990086,"[1.66029503e-03 1.69742040e-03 1.67885764e-03 ... 1.48888484e-10
 7.61195484e-11 5.20754098e-12]"
2588,85,354,3.814697265624981e-06,0.9916351395788607,"[1.66244853e-03 1.69292534e-03 1.68390882e-03 ... 1.81647456e-10
 1.03291860e-10 1.98882610e-12]"
2589,354,85,3.814697265624981e-06,0.9916351395788607,"[1.66244853e-03 1.69292534e-03 1.68390882e-03 ... 1.81647456e-10
 1.03291860e-10 1.98882610e-12]"
2590,85,365,3.8146972656249805e-06,0.9955334217487859,"[1.61853015e-03 1.64141931e-03 1.62773247e-03 ... 2.36298336e-10
 1.42904596e-10 2.08730922e-12]"
2591,365,85,3.8146972656249805e-06,0.9955334217487859,"[1.61853015e-03 1.64141931e-03 1.62773247e-03 ... 2.36298336e-10
 1.42904596e-10 2.08730922e-12]"
2592,85,380,3.8146972656249814e-06,0.996441303328383,"[1.65834004e-03 1.69806187e-03 1.67115097e-03 ... 1.50146746e-10
 7.19600630e-11 4.90250841e-12]"
2593,380,85,3.8146972656249814e-06,0.996441303328383,"[1.65834004e-03 1.69806187e-03 1.67115097e-03 ... 1.50146746e-10
 7.19600630e-11 4.90250841e-12]"
2594,85,383,3.8146972656249805e-06,0.991790760133791,"[1.65346522e-03 1.69593624e-03 1.66948375e-03 ... 1.64233910e-10
 7.54510108e-11 3.71301689e-12]"
2595,383,85,3.8146972656249805e-06,0.991790760133791,"[1.65346522e-03 1.69593624e-03 1.66948375e-03 ... 1.64233910e-10
 7.54510108e-11 3.71301689e-12]"
2596,85,404,3.814697265624981e-06,0.9931664542520315,"[1.66226706e-03 1.69342965e-03 1.67774938e-03 ... 2.00907796e-10
 1.10795371e-10 1.45751306e-12]"
2597,404,85,3.814697265624981e-06,0.9931664542520315,"[1.66226706e-03 1.69342965e-03 1.67774938e-03 ... 2.00907796e-10
 1.10795371e-10 1.45751306e-12]"
2598,85,406,3.814697265624982e-06,0.9497566872358432,"[1.54004544e-03 1.55516810e-03 1.54920433e-03 ... 3.24390404e-10
 2.11459256e-10 2.17224246e-11]"
2599,406,85,3.814697265624982e-06,0.9497566872358432,"[1.54004544e-03 1.55516810e-03 1.54920433e-03 ... 3.24390404e-10
 2.11459256e-10 2.17224246e-11]"
2600,85,411,3.814697265624983e-06,0.9939465903489706,"[1.66129521e-03 1.69926256e-03 1.67971998e-03 ... 1.86260717e-10
 9.50000989e-11 1.78586241e-12]"
2601,411,85,3.814697265624983e-06,0.9939465903489706,"[1.66129521e-03 1.69926256e-03 1.67971998e-03 ... 1.86260717e-10
 9.50000989e-11 1.78586241e-12]"
2602,85,416,3.8146972656249814e-06,0.9945437666967316,"[1.66145565e-03 1.69424921e-03 1.67510608e-03 ... 1.56343706e-10
 8.21013550e-11 3.13146139e-12]"
2603,416,85,3.8146972656249814e-06,0.9945437666967316,"[1.66145565e-03 1.69424921e-03 1.67510608e-03 ... 1.56343706e-10
 8.21013550e-11 3.13146139e-12]"
2604,85,419,3.8146972656249814e-06,0.9961286275074918,"[1.65488123e-03 1.67659867e-03 1.66792412e-03 ... 2.22460757e-10
 1.36354160e-10 2.19095259e-12]"
2605,419,85,3.8146972656249814e-06,0.9961286275074918,"[1.65488123e-03 1.67659867e-03 1.66792412e-03 ... 2.22460757e-10
 1.36354160e-10 2.19095259e-12]"
2606,85,420,3.814697265624981e-06,0.9939803194516496,"[1.65688516e-03 1.68947279e-03 1.66944030e-03 ... 1.40594229e-10
 7.41964626e-11 5.24116865e-12]"
2607,420,85,3.814697265624981e-06,0.9939803194516496,"[1.65688516e-03 1.68947279e-03 1.66944030e-03 ... 1.40594229e-10
 7.41964626e-11 5.24116865e-12]"
2608,85,421,3.814697265624981e-06,0.9902621602108264,"[1.63149842e-03 1.63770564e-03 1.65704714e-03 ... 2.09691171e-10
 1.60103969e-10 1.09634106e-11]"
2609,421,85,3.814697265624981e-06,0.9902621602108264,"[1.63149842e-03 1.63770564e-03 1.65704714e-03 ... 2.09691171e-10
 1.60103969e-10 1.09634106e-11]"
2610,85,424,3.8146972656249826e-06,0.9847712324342026,"[1.63227337e-03 1.65865791e-03 1.66495732e-03 ... 4.11720728e-10
 2.55884865e-10 2.83165230e-11]"
2611,424,85,3.8146972656249826e-06,0.9847712324342026,"[1.63227337e-03 1.65865791e-03 1.66495732e-03 ... 4.11720728e-10
 2.55884865e-10 2.83165230e-11]"
2612,85,425,3.8146972656249814e-06,0.9966435614258484,"[1.65824333e-03 1.69443937e-03 1.67616395e-03 ... 2.04717178e-10
 1.06888962e-10 4.21902340e-13]"
2613,425,85,3.8146972656249814e-06,0.9966435614258484,"[1.65824333e-03 1.69443937e-03 1.67616395e-03 ... 2.04717178e-10
 1.06888962e-10 4.21902340e-13]"
2614,85,426,3.814697265624981e-06,0.9902604567973896,"[1.65944868e-03 1.69736090e-03 1.68158695e-03 ... 1.90015950e-10
 9.79507839e-11 2.84424991e-12]"
2615,426,85,3.814697265624981e-06,0.9902604567973896,"[1.65944868e-03 1.69736090e-03 1.68158695e-03 ... 1.90015950e-10
 9.79507839e-11 2.84424991e-12]"
2616,85,428,3.814697265624979e-06,0.9955522121539829,"[1.66109297e-03 1.69741797e-03 1.67703943e-03 ... 1.58356801e-10
 8.08461720e-11 2.77315319e-12]"
2617,428,85,3.814697265624979e-06,0.9955522121539829,"[1.66109297e-03 1.69741797e-03 1.67703943e-03 ... 1.58356801e-10
 8.08461720e-11 2.77315319e-12]"
2618,85,435,3.814697265624982e-06,0.9923826234551556,"[1.65918459e-03 1.69941813e-03 1.67424673e-03 ... 1.71279871e-10
 8.08915372e-11 4.35318412e-12]"
2619,435,85,3.814697265624982e-06,0.9923826234551556,"[1.65918459e-03 1.69941813e-03 1.67424673e-03 ... 1.71279871e-10
 8.08915372e-11 4.35318412e-12]"
2620,93,98,3.814697265624981e-06,0.9961374625051818,"[1.67273268e-03 1.70336410e-03 1.69683357e-03 ... 1.25038976e-10
 6.74190503e-11 3.98341627e-13]"
2621,98,93,3.814697265624981e-06,0.9961374625051818,"[1.67273268e-03 1.70336410e-03 1.69683357e-03 ... 1.25038976e-10
 6.74190503e-11 3.98341627e-13]"
2622,93,99,3.814697265624981e-06,0.9978384760585555,"[1.67678082e-03 1.70164196e-03 1.69564187e-03 ... 1.23932241e-10
 7.10222666e-11 3.10536750e-13]"
2623,99,93,3.814697265624981e-06,0.9978384760585555,"[1.67678082e-03 1.70164196e-03 1.69564187e-03 ... 1.23932241e-10
 7.10222666e-11 3.10536750e-13]"
2624,93,104,3.8146972656249822e-06,0.9951146498521555,"[1.67443073e-03 1.70279616e-03 1.69057274e-03 ... 1.56900123e-10
 8.56234648e-11 5.93434031e-12]"
2625,104,93,3.8146972656249822e-06,0.9951146498521555,"[1.67443073e-03 1.70279616e-03 1.69057274e-03 ... 1.56900123e-10
 8.56234648e-11 5.93434031e-12]"
2626,93,106,3.814697265624982e-06,0.9987068615320216,"[1.67965226e-03 1.70216376e-03 1.69598531e-03 ... 1.07208795e-10
 6.33265690e-11 2.93866801e-13]"
2627,106,93,3.814697265624982e-06,0.9987068615320216,"[1.67965226e-03 1.70216376e-03 1.69598531e-03 ... 1.07208795e-10
 6.33265690e-11 2.93866801e-13]"
2628,93,107,3.8146972656249797e-06,0.9962440333545519,"[1.67659357e-03 1.70671129e-03 1.69852836e-03 ... 1.35352450e-10
 7.30923478e-11 1.27794934e-12]"
2629,107,93,3.8146972656249797e-06,0.9962440333545519,"[1.67659357e-03 1.70671129e-03 1.69852836e-03 ... 1.35352450e-10
 7.30923478e-11 1.27794934e-12]"
2630,93,109,3.81469726562498e-06,0.9960229647708536,"[1.67478401e-03 1.70130886e-03 1.69544832e-03 ... 1.49112112e-10
 8.63887023e-11 2.27980384e-12]"
2631,109,93,3.81469726562498e-06,0.9960229647708536,"[1.67478401e-03 1.70130886e-03 1.69544832e-03 ... 1.49112112e-10
 8.63887023e-11 2.27980384e-12]"
2632,93,113,3.8146972656249835e-06,0.9953582304620416,"[1.67481791e-03 1.69874383e-03 1.69195580e-03 ... 1.10234356e-10
 6.42743004e-11 4.93720035e-13]"
2633,113,93,3.8146972656249835e-06,0.9953582304620416,"[1.67481791e-03 1.69874383e-03 1.69195580e-03 ... 1.10234356e-10
 6.42743004e-11 4.93720035e-13]"
2634,93,114,3.814697265624983e-06,0.9974461508430537,"[1.67581813e-03 1.70328070e-03 1.69516132e-03 ... 1.26960924e-10
 6.95190016e-11 7.95677138e-13]"
2635,114,93,3.814697265624983e-06,0.9974461508430537,"[1.67581813e-03 1.70328070e-03 1.69516132e-03 ... 1.26960924e-10
 6.95190016e-11 7.95677138e-13]"
2636,93,115,3.814697265624984e-06,0.9850290275399736,"[1.62985878e-03 1.65001121e-03 1.67310789e-03 ... 2.18085290e-10
 1.54059738e-10 1.22555412e-11]"
2637,115,93,3.814697265624984e-06,0.9850290275399736,"[1.62985878e-03 1.65001121e-03 1.67310789e-03 ... 2.18085290e-10
 1.54059738e-10 1.22555412e-11]"
2638,93,117,3.814697265624981e-06,0.997195401095416,"[1.67556076e-03 1.70861796e-03 1.69635833e-03 ... 1.13494343e-10
 5.52664100e-11 1.42555392e-12]"
2639,117,93,3.814697265624981e-06,0.997195401095416,"[1.67556076e-03 1.70861796e-03 1.69635833e-03 ... 1.13494343e-10
 5.52664100e-11 1.42555392e-12]"
2640,93,165,3.814697265624983e-06,0.9943733198484634,"[1.66403488e-03 1.68995276e-03 1.68386783e-03 ... 1.70324020e-10
 9.55539907e-11 5.77902999e-12]"
2641,165,93,3.814697265624983e-06,0.9943733198484634,"[1.66403488e-03 1.68995276e-03 1.68386783e-03 ... 1.70324020e-10
 9.55539907e-11 5.77902999e-12]"
2642,93,166,3.814697265624982e-06,0.9960430881799863,"[1.67317121e-03 1.70927909e-03 1.68683705e-03 ... 9.52571661e-11
 4.00770191e-11 4.77734340e-12]"
2643,166,93,3.814697265624982e-06,0.9960430881799863,"[1.67317121e-03 1.70927909e-03 1.68683705e-03 ... 9.52571661e-11
 4.00770191e-11 4.77734340e-12]"
2644,93,198,3.814697265624982e-06,0.9971770051368877,"[1.67608741e-03 1.70525404e-03 1.69921219e-03 ... 1.02994876e-10
 5.51433210e-11 1.33297570e-12]"
2645,198,93,3.814697265624982e-06,0.9971770051368877,"[1.67608741e-03 1.70525404e-03 1.69921219e-03 ... 1.02994876e-10
 5.51433210e-11 1.33297570e-12]"
2646,93,199,3.81469726562498e-06,0.9984018579488794,"[1.67758071e-03 1.70445615e-03 1.69605975e-03 ... 1.17435874e-10
 6.45371217e-11 1.08748454e-12]"
2647,199,93,3.81469726562498e-06,0.9984018579488794,"[1.67758071e-03 1.70445615e-03 1.69605975e-03 ... 1.17435874e-10
 6.45371217e-11 1.08748454e-12]"
2648,93,233,3.814697265624981e-06,0.9937950815845199,"[1.66925828e-03 1.69616980e-03 1.69776013e-03 ... 1.36257682e-10
 8.17242535e-11 7.35953631e-14]"
2649,233,93,3.814697265624981e-06,0.9937950815845199,"[1.66925828e-03 1.69616980e-03 1.69776013e-03 ... 1.36257682e-10
 8.17242535e-11 7.35953631e-14]"
2650,93,234,3.8146972656249814e-06,0.9974239662723783,"[1.68002159e-03 1.70522941e-03 1.69856102e-03 ... 1.38352214e-10
 8.07280254e-11 2.27802241e-12]"
2651,234,93,3.8146972656249814e-06,0.9974239662723783,"[1.68002159e-03 1.70522941e-03 1.69856102e-03 ... 1.38352214e-10
 8.07280254e-11 2.27802241e-12]"
2652,93,240,3.814697265624982e-06,0.997227642063184,"[1.67340676e-03 1.69583899e-03 1.70120852e-03 ... 1.47605191e-10
 9.31295087e-11 1.36210204e-12]"
2653,240,93,3.814697265624982e-06,0.997227642063184,"[1.67340676e-03 1.69583899e-03 1.70120852e-03 ... 1.47605191e-10
 9.31295087e-11 1.36210204e-12]"
2654,93,241,3.8146972656249835e-06,0.9972814678273854,"[1.67364969e-03 1.69529166e-03 1.68739895e-03 ... 1.11433658e-10
 6.39745058e-11 7.55921337e-13]"
2655,241,93,3.8146972656249835e-06,0.9972814678273854,"[1.67364969e-03 1.69529166e-03 1.68739895e-03 ... 1.11433658e-10
 6.39745058e-11 7.55921337e-13]"
2656,93,249,3.81469726562498e-06,0.9971581064374507,"[1.67812625e-03 1.70772948e-03 1.69387594e-03 ... 1.19692290e-10
 6.16341048e-11 1.80908405e-12]"
2657,249,93,3.81469726562498e-06,0.9971581064374507,"[1.67812625e-03 1.70772948e-03 1.69387594e-03 ... 1.19692290e-10
 6.16341048e-11 1.80908405e-12]"
2658,93,251,3.814697265624981e-06,0.9967103057495306,"[1.67707922e-03 1.70593873e-03 1.69388201e-03 ... 1.14882084e-10
 6.06267431e-11 1.25131744e-12]"
2659,251,93,3.814697265624981e-06,0.9967103057495306,"[1.67707922e-03 1.70593873e-03 1.69388201e-03 ... 1.14882084e-10
 6.06267431e-11 1.25131744e-12]"
2660,93,252,3.81469726562498e-06,0.9911587312138139,"[1.66245130e-03 1.68142431e-03 1.68096483e-03 ... 2.20559535e-10
 1.44802468e-10 2.36672359e-11]"
2661,252,93,3.81469726562498e-06,0.9911587312138139,"[1.66245130e-03 1.68142431e-03 1.68096483e-03 ... 2.20559535e-10
 1.44802468e-10 2.36672359e-11]"
2662,93,254,3.814697265624982e-06,0.9971447240159526,"[1.66808368e-03 1.69388701e-03 1.69661262e-03 ... 1.24918120e-10
 7.40904353e-11 1.68144836e-13]"
2663,254,93,3.814697265624982e-06,0.9971447240159526,"[1.66808368e-03 1.69388701e-03 1.69661262e-03 ... 1.24918120e-10
 7.40904353e-11 1.68144836e-13]"
2664,93,256,3.8146972656249822e-06,0.9977380533938913,"[1.67585340e-03 1.70321028e-03 1.70008314e-03 ... 1.32783144e-10
 7.49085042e-11 2.53686553e-13]"
2665,256,93,3.8146972656249822e-06,0.9977380533938913,"[1.67585340e-03 1.70321028e-03 1.70008314e-03 ... 1.32783144e-10
 7.49085042e-11 2.53686553e-13]"
2666,93,261,3.8146972656249822e-06,0.9976164370504474,"[1.67720242e-03 1.70383297e-03 1.69478983e-03 ... 1.13787038e-10
 6.26869997e-11 8.20051629e-13]"
2667,261,93,3.8146972656249822e-06,0.9976164370504474,"[1.67720242e-03 1.70383297e-03 1.69478983e-03 ... 1.13787038e-10
 6.26869997e-11 8.20051629e-13]"
2668,93,262,3.814697265624981e-06,0.9979322889245743,"[1.67986479e-03 1.70330255e-03 1.69733730e-03 ... 1.29566767e-10
 7.66556382e-11 1.24465182e-12]"
2669,262,93,3.814697265624981e-06,0.9979322889245743,"[1.67986479e-03 1.70330255e-03 1.69733730e-03 ... 1.29566767e-10
 7.66556382e-11 1.24465182e-12]"
2670,93,263,3.8146972656249822e-06,0.9960044815045441,"[1.67008542e-03 1.69475493e-03 1.69327363e-03 ... 1.56152359e-10
 9.25784999e-11 1.74540255e-12]"
2671,263,93,3.8146972656249822e-06,0.9960044815045441,"[1.67008542e-03 1.69475493e-03 1.69327363e-03 ... 1.56152359e-10
 9.25784999e-11 1.74540255e-12]"
2672,93,302,3.8146972656249805e-06,0.987473336799082,"[1.65376567e-03 1.67715722e-03 1.66866386e-03 ... 9.17973110e-11
 5.20933011e-11 1.69310748e-12]"
2673,302,93,3.8146972656249805e-06,0.987473336799082,"[1.65376567e-03 1.67715722e-03 1.66866386e-03 ... 9.17973110e-11
 5.20933011e-11 1.69310748e-12]"
2674,93,306,3.8146972656249822e-06,0.9933657322278743,"[1.66524786e-03 1.68977325e-03 1.67743545e-03 ... 1.07468989e-10
 5.99811030e-11 2.20989823e-12]"
2675,306,93,3.8146972656249822e-06,0.9933657322278743,"[1.66524786e-03 1.68977325e-03 1.67743545e-03 ... 1.07468989e-10
 5.99811030e-11 2.20989823e-12]"
2676,93,317,3.8146972656249805e-06,0.9964330601413289,"[1.67688403e-03 1.70395670e-03 1.69258276e-03 ... 9.88404968e-11
 5.30490056e-11 1.89567458e-12]"
2677,317,93,3.8146972656249805e-06,0.9964330601413289,"[1.67688403e-03 1.70395670e-03 1.69258276e-03 ... 9.88404968e-11
 5.30490056e-11 1.89567458e-12]"
2678,93,325,3.814697265624982e-06,0.9612257248338993,"[1.56627240e-03 1.58544252e-03 1.57690654e-03 ... 6.13337949e-11
 3.53732585e-11 6.15513610e-12]"
2679,325,93,3.814697265624982e-06,0.9612257248338993,"[1.56627240e-03 1.58544252e-03 1.57690654e-03 ... 6.13337949e-11
 3.53732585e-11 6.15513610e-12]"
2680,93,334,3.8146972656249814e-06,0.9943270492345145,"[1.66846912e-03 1.68982110e-03 1.69788210e-03 ... 2.14357273e-10
 1.41037882e-10 1.36740727e-11]"
2681,334,93,3.8146972656249814e-06,0.9943270492345145,"[1.66846912e-03 1.68982110e-03 1.69788210e-03 ... 2.14357273e-10
 1.41037882e-10 1.36740727e-11]"
2682,93,335,3.8146972656249797e-06,0.9877145379193798,"[1.64412300e-03 1.66460210e-03 1.68090538e-03 ... 2.77323909e-10
 1.86618800e-10 3.26125187e-11]"
2683,335,93,3.8146972656249797e-06,0.9877145379193798,"[1.64412300e-03 1.66460210e-03 1.68090538e-03 ... 2.77323909e-10
 1.86618800e-10 3.26125187e-11]"
2684,93,336,3.814697265624981e-06,0.965315485973755,"[1.54559694e-03 1.55641080e-03 1.55700605e-03 ... 1.10377383e-10
 8.02800676e-11 2.82260815e-13]"
2685,336,93,3.814697265624981e-06,0.965315485973755,"[1.54559694e-03 1.55641080e-03 1.55700605e-03 ... 1.10377383e-10
 8.02800676e-11 2.82260815e-13]"
2686,93,337,3.814697265624982e-06,0.99471116101556,"[1.67074274e-03 1.69313541e-03 1.68937808e-03 ... 1.95013647e-10
 1.18335153e-10 1.22327808e-11]"
2687,337,93,3.814697265624982e-06,0.99471116101556,"[1.67074274e-03 1.69313541e-03 1.68937808e-03 ... 1.95013647e-10
 1.18335153e-10 1.22327808e-11]"
2688,93,342,3.8146972656249805e-06,0.9983599032564351,"[1.67833299e-03 1.69990830e-03 1.69805914e-03 ... 1.43475070e-10
 8.83346700e-11 2.80970350e-12]"
2689,342,93,3.8146972656249805e-06,0.9983599032564351,"[1.67833299e-03 1.69990830e-03 1.69805914e-03 ... 1.43475070e-10
 8.83346700e-11 2.80970350e-12]"
2690,93,345,3.8146972656249814e-06,0.9948405859326365,"[1.67062719e-03 1.69618880e-03 1.68654068e-03 ... 9.80795002e-11
 5.37070384e-11 1.45517014e-12]"
2691,345,93,3.8146972656249814e-06,0.9948405859326365,"[1.67062719e-03 1.69618880e-03 1.68654068e-03 ... 9.80795002e-11
 5.37070384e-11 1.45517014e-12]"
2692,93,346,3.81469726562498e-06,0.9962656687623106,"[1.67502240e-03 1.70303856e-03 1.69123181e-03 ... 1.33513429e-10
 6.97045861e-11 1.95107476e-12]"
2693,346,93,3.81469726562498e-06,0.9962656687623106,"[1.67502240e-03 1.70303856e-03 1.69123181e-03 ... 1.33513429e-10
 6.97045861e-11 1.95107476e-12]"
2694,93,351,3.8146972656249814e-06,0.9962012889993203,"[1.66985400e-03 1.69184406e-03 1.69919337e-03 ... 1.47130686e-10
 9.50127887e-11 1.22803297e-12]"
2695,351,93,3.8146972656249814e-06,0.9962012889993203,"[1.66985400e-03 1.69184406e-03 1.69919337e-03 ... 1.47130686e-10
 9.50127887e-11 1.22803297e-12]"
2696,93,353,3.8146972656249822e-06,0.9964979900653448,"[1.67682928e-03 1.70538367e-03 1.69736092e-03 ... 1.06009030e-10
 5.71788835e-11 1.18762951e-12]"
2697,353,93,3.8146972656249822e-06,0.9964979900653448,"[1.67682928e-03 1.70538367e-03 1.69736092e-03 ... 1.06009030e-10
 5.71788835e-11 1.18762951e-12]"
